   1.0000000e+03   2.8649005e-15  -1.4542890e+01
   1.1000000e+03   6.4081436e-13  -1.2193268e+01
   1.2000000e+03   5.8520822e-11  -1.0232690e+01
   1.3000000e+03   2.6804268e-09  -8.5717960e+00
   1.4000000e+03   7.1343551e-08  -7.1466453e+00
   1.5000000e+03   1.2294745e-06  -5.9102805e+00
   1.6000000e+03   1.4878424e-05  -4.8274431e+00
   1.7000000e+03   1.3454146e-04  -3.8711439e+00
   1.8000000e+03   9.5417251e-04  -3.0203731e+00
   1.9000000e+03   5.5140246e-03  -2.2585313e+00
   2.0000000e+03   2.6771356e-02  -1.5723296e+00
   2.1000000e+03   1.1194249e-01  -9.5100503e-01
   2.2000000e+03   4.1138555e-01  -3.8575097e-01
   2.3000000e+03   1.3511772e+00   1.3071231e-01
   2.4000000e+03   4.0221318e+00   6.0445629e-01
   2.5000000e+03   1.0979562e+01   1.0405850e+00
   2.6000000e+03   2.7760070e+01   1.4434205e+00
   2.7000000e+03   6.5561260e+01   1.8166473e+00
   2.8000000e+03   1.4568859e+02   2.1634256e+00
   2.9000000e+03   3.0653607e+02   2.4864816e+00
   3.0000000e+03   6.1401613e+02   2.7881798e+00
   3.1000000e+03   1.1764540e+03   3.0705750e+00
   3.2000000e+03   2.1649368e+03   3.3354452e+00
   3.3000000e+03   3.8401881e+03   3.5843525e+00
   3.4000000e+03   6.5868722e+03   3.8186792e+00
   3.5000000e+03   1.0956040e+04   4.0396536e+00
   3.6000000e+03   1.7716195e+04   4.2483704e+00
   3.7000000e+03   2.7913149e+04   4.4458088e+00
   3.8000000e+03   4.2938525e+04   4.6328471e+00
   3.9000000e+03   6.4606405e+04   4.8102756e+00
   4.0000000e+03   9.5237313e+04   4.9788071e+00
   4.1000000e+03   1.3774844e+05   5.1390867e+00
   4.2000000e+03   1.9574877e+05   5.2916990e+00
   4.3000000e+03   2.7363759e+05   5.4371758e+00
   4.4000000e+03   3.7670472e+05   5.5760011e+00
   4.5000000e+03   5.1123087e+05   5.7086171e+00
   4.6000000e+03   6.8458632e+05   5.8354282e+00
   4.7000000e+03   9.0532651e+05   5.9568052e+00
   4.8000000e+03   1.1832829e+06   6.0730886e+00
   4.9000000e+03   1.5296478e+06   6.1845914e+00
   5.0000000e+03   1.9570525e+06   6.2916025e+00
   5.1000000e+03   2.4796361e+06   6.3943880e+00
   5.2000000e+03   3.1131019e+06   6.4931933e+00
   5.3000000e+03   3.8747663e+06   6.5882455e+00
   5.4000000e+03   4.7835977e+06   6.6797546e+00
   5.5000000e+03   5.8602440e+06   6.7679157e+00
   5.6000000e+03   7.1270483e+06   6.8529097e+00
   5.7000000e+03   8.6080553e+06   6.9349050e+00
   5.8000000e+03   1.0329005e+07   7.0140585e+00
   5.9000000e+03   1.2317320e+07   7.0905162e+00
   6.0000000e+03   1.4602076e+07   7.1644146e+00
   6.1000000e+03   1.7213972e+07   7.2358811e+00
   6.2000000e+03   2.0185285e+07   7.3050349e+00
   6.3000000e+03   2.3549819e+07   7.3719876e+00
   6.4000000e+03   2.7342847e+07   7.4368437e+00
   6.5000000e+03   3.1601050e+07   7.4997015e+00
   6.6000000e+03   3.6362441e+07   7.5606530e+00
   6.7000000e+03   4.1666294e+07   7.6197849e+00
   6.8000000e+03   4.7553063e+07   7.6771785e+00
   6.9000000e+03   5.4064299e+07   7.7329106e+00
   7.0000000e+03   6.1242563e+07   7.7870534e+00
   7.1000000e+03   6.9131341e+07   7.8396750e+00
   7.2000000e+03   7.7774950e+07   7.8908397e+00
   7.3000000e+03   8.7218447e+07   7.9406083e+00
   7.4000000e+03   9.7507540e+07   7.9890382e+00
   7.5000000e+03   1.0868849e+08   8.0361836e+00
   7.6000000e+03   1.2080804e+08   8.0820958e+00
   7.7000000e+03   1.3391327e+08   8.1268236e+00
   7.8000000e+03   1.4805158e+08   8.1704131e+00
   7.9000000e+03   1.6327055e+08   8.2129078e+00
   8.0000000e+03   1.7961784e+08   8.2543495e+00
   8.1000000e+03   1.9714159e+08   8.2947782e+00
   8.2000000e+03   2.1589166e+08   8.3342359e+00
   8.3000000e+03   2.3591877e+08   8.3727625e+00
   8.4000000e+03   2.5727405e+08   8.4103960e+00
   8.5000000e+03   2.8000902e+08   8.4471720e+00
   8.6000000e+03   3.0417552e+08   8.4831243e+00
   8.7000000e+03   3.2982570e+08   8.5182845e+00
   8.8000000e+03   3.5701199e+08   8.5526828e+00
   8.9000000e+03   3.8578699e+08   8.5863476e+00
   9.0000000e+03   4.1620353e+08   8.6193058e+00
   9.1000000e+03   4.4831454e+08   8.6515828e+00
   9.2000000e+03   4.8217309e+08   8.6832030e+00
   9.3000000e+03   5.1783228e+08   8.7141891e+00
   9.4000000e+03   5.5534523e+08   8.7445630e+00
   9.5000000e+03   5.9476507e+08   8.7743455e+00
   9.6000000e+03   6.3614486e+08   8.8035560e+00
   9.7000000e+03   6.7953756e+08   8.8322135e+00
   9.8000000e+03   7.2499600e+08   8.8603356e+00
   9.9000000e+03   7.7257286e+08   8.8879394e+00
   1.0000000e+04   8.2232058e+08   8.9150412e+00
   1.0100000e+04   8.7429187e+08   8.9416564e+00
   1.0200000e+04   9.2854138e+08   8.9678013e+00
   1.0300000e+04   9.8512435e+08   8.9934911e+00
   1.0400000e+04   1.0440962e+09   9.0187405e+00
   1.0500000e+04   1.1055126e+09   9.0435637e+00
   1.0600000e+04   1.1694291e+09   9.0679739e+00
   1.0700000e+04   1.2359016e+09   9.0919839e+00
   1.0800000e+04   1.3049861e+09   9.1156059e+00
   1.0900000e+04   1.3767385e+09   9.1388515e+00
   1.1000000e+04   1.4512151e+09   9.1617318e+00
   1.1100000e+04   1.5284718e+09   9.1842574e+00
   1.1200000e+04   1.6085651e+09   9.2064386e+00
   1.1300000e+04   1.6915511e+09   9.2282851e+00
   1.1400000e+04   1.7774862e+09   9.2498062e+00
   1.1500000e+04   1.8664267e+09   9.2710109e+00
   1.1600000e+04   1.9584290e+09   9.2919078e+00
   1.1700000e+04   2.0535495e+09   9.3125052e+00
   1.1800000e+04   2.1518443e+09   9.3328109e+00
   1.1900000e+04   2.2533700e+09   9.3528325e+00
   1.2000000e+04   2.3581826e+09   9.3725774e+00
   1.2100000e+04   2.4663385e+09   9.3920527e+00
   1.2200000e+04   2.5778938e+09   9.4112650e+00
   1.2300000e+04   2.6929045e+09   9.4302210e+00
   1.2400000e+04   2.8114267e+09   9.4489268e+00
   1.2500000e+04   2.9335162e+09   9.4673885e+00
   1.2600000e+04   3.0592294e+09   9.4856120e+00
   1.2700000e+04   3.1886241e+09   9.5036033e+00
   1.2800000e+04   3.3217591e+09   9.5213681e+00
   1.2900000e+04   3.4586933e+09   9.5389120e+00
   1.3000000e+04   3.5994857e+09   9.5562404e+00
   1.3100000e+04   3.7441956e+09   9.5733585e+00
   1.3200000e+04   3.8928827e+09   9.5902713e+00
   1.3300000e+04   4.0456066e+09   9.6069837e+00
   1.3400000e+04   4.2024275e+09   9.6235002e+00
   1.3500000e+04   4.3634055e+09   9.6398256e+00
   1.3600000e+04   4.5286012e+09   9.6559641e+00
   1.3700000e+04   4.6980754e+09   9.6719200e+00
   1.3800000e+04   4.8718890e+09   9.6876974e+00
   1.3900000e+04   5.0501034e+09   9.7033003e+00
   1.4000000e+04   5.2327801e+09   9.7187325e+00
   1.4100000e+04   5.4199810e+09   9.7339978e+00
   1.4200000e+04   5.6117682e+09   9.7490997e+00
   1.4300000e+04   5.8082041e+09   9.7640419e+00
   1.4400000e+04   6.0093516e+09   9.7788276e+00
   1.4500000e+04   6.2152735e+09   9.7934602e+00
   1.4600000e+04   6.4260333e+09   9.8079430e+00
   1.4700000e+04   6.6416946e+09   9.8222789e+00
   1.4800000e+04   6.8623215e+09   9.8364711e+00
   1.4900000e+04   7.0879782e+09   9.8505224e+00
   1.5000000e+04   7.3187295e+09   9.8644357e+00
   1.5100000e+04   7.5546402e+09   9.8782138e+00
   1.5200000e+04   7.7957744e+09   9.8918593e+00
   1.5300000e+04   8.0421965e+09   9.9053747e+00
   1.5400000e+04   8.2939712e+09   9.9187625e+00
   1.5500000e+04   8.5511634e+09   9.9320252e+00
   1.5600000e+04   8.8138388e+09   9.9451651e+00
   1.5700000e+04   9.0820630e+09   9.9581845e+00
   1.5800000e+04   9.3559024e+09   9.9710857e+00
   1.5900000e+04   9.6354237e+09   9.9838708e+00
   1.6000000e+04   9.9206939e+09   9.9965421e+00
   1.6100000e+04   1.0211781e+10   1.0009101e+01
   1.6200000e+04   1.0508752e+10   1.0021551e+01
   1.6300000e+04   1.0811677e+10   1.0033893e+01
   1.6400000e+04   1.1120624e+10   1.0046129e+01
   1.6500000e+04   1.1435662e+10   1.0058261e+01
   1.6600000e+04   1.1756863e+10   1.0070291e+01
   1.6700000e+04   1.2084296e+10   1.0082221e+01
   1.6800000e+04   1.2418033e+10   1.0094053e+01
   1.6900000e+04   1.2758145e+10   1.0105788e+01
   1.7000000e+04   1.3104706e+10   1.0117427e+01
   1.7100000e+04   1.3457787e+10   1.0128974e+01
   1.7200000e+04   1.3817462e+10   1.0140428e+01
   1.7300000e+04   1.4183807e+10   1.0151793e+01
   1.7400000e+04   1.4556894e+10   1.0163069e+01
   1.7500000e+04   1.4936801e+10   1.0174258e+01
   1.7600000e+04   1.5323604e+10   1.0185361e+01
   1.7700000e+04   1.5717379e+10   1.0196380e+01
   1.7800000e+04   1.6118204e+10   1.0207317e+01
   1.7900000e+04   1.6526158e+10   1.0218172e+01
   1.8000000e+04   1.6941320e+10   1.0228947e+01
   1.8100000e+04   1.7363769e+10   1.0239644e+01
   1.8200000e+04   1.7793583e+10   1.0250263e+01
   1.8300000e+04   1.8230839e+10   1.0260807e+01
   1.8400000e+04   1.8675617e+10   1.0271275e+01
   1.8500000e+04   1.9127994e+10   1.0281669e+01
   1.8600000e+04   1.9588051e+10   1.0291991e+01
   1.8700000e+04   2.0055868e+10   1.0302241e+01
   1.8800000e+04   2.0531527e+10   1.0312421e+01
   1.8900000e+04   2.1015108e+10   1.0322532e+01
   1.9000000e+04   2.1506696e+10   1.0332574e+01
   1.9100000e+04   2.2006373e+10   1.0342548e+01
   1.9200000e+04   2.2514224e+10   1.0352457e+01
   1.9300000e+04   2.3030334e+10   1.0362300e+01
   1.9400000e+04   2.3554789e+10   1.0372079e+01
   1.9500000e+04   2.4087675e+10   1.0381795e+01
   1.9600000e+04   2.4629081e+10   1.0391448e+01
   1.9700000e+04   2.5179095e+10   1.0401040e+01
   1.9800000e+04   2.5737806e+10   1.0410572e+01
   1.9900000e+04   2.6305306e+10   1.0420043e+01
   2.0000000e+04   2.6881685e+10   1.0429456e+01
   2.0100000e+04   2.7467035e+10   1.0438812e+01
   2.0200000e+04   2.8061445e+10   1.0448110e+01
   2.0300000e+04   2.8665007e+10   1.0457352e+01
   2.0400000e+04   2.9277808e+10   1.0466539e+01
   2.0500000e+04   2.9899942e+10   1.0475670e+01
   2.0600000e+04   3.0531500e+10   1.0484748e+01
   2.0700000e+04   3.1172574e+10   1.0493773e+01
   2.0800000e+04   3.1823259e+10   1.0502745e+01
   2.0900000e+04   3.2483649e+10   1.0511665e+01
   2.1000000e+04   3.3153840e+10   1.0520534e+01
   2.1100000e+04   3.3833928e+10   1.0529352e+01
   2.1200000e+04   3.4524010e+10   1.0538121e+01
   2.1300000e+04   3.5224186e+10   1.0546841e+01
   2.1400000e+04   3.5934553e+10   1.0555512e+01
   2.1500000e+04   3.6655213e+10   1.0564136e+01
   2.1600000e+04   3.7386266e+10   1.0572712e+01
   2.1700000e+04   3.8127815e+10   1.0581242e+01
   2.1800000e+04   3.8879964e+10   1.0589726e+01
   2.1900000e+04   3.9642816e+10   1.0598165e+01
   2.2000000e+04   4.0416478e+10   1.0606558e+01
   2.2100000e+04   4.1201055e+10   1.0614908e+01
   2.2200000e+04   4.1996656e+10   1.0623215e+01
   2.2300000e+04   4.2803390e+10   1.0631478e+01
   2.2400000e+04   4.3621365e+10   1.0639699e+01
   2.2500000e+04   4.4450694e+10   1.0647879e+01
   2.2600000e+04   4.5291488e+10   1.0656017e+01
   2.2700000e+04   4.6143856e+10   1.0664114e+01
   2.2800000e+04   4.7007905e+10   1.0672171e+01
   2.2900000e+04   4.7883745e+10   1.0680188e+01
   2.3000000e+04   4.8771485e+10   1.0688166e+01
   2.3100000e+04   4.9671239e+10   1.0696105e+01
   2.3200000e+04   5.0583116e+10   1.0704006e+01
   2.3300000e+04   5.1507231e+10   1.0711868e+01
   2.3400000e+04   5.2443698e+10   1.0719693e+01
   2.3500000e+04   5.3392633e+10   1.0727481e+01
   2.3600000e+04   5.4354150e+10   1.0735233e+01
   2.3700000e+04   5.5328368e+10   1.0742948e+01
   2.3800000e+04   5.6315406e+10   1.0750627e+01
   2.3900000e+04   5.7315383e+10   1.0758271e+01
   2.4000000e+04   5.8328419e+10   1.0765880e+01
   2.4100000e+04   5.9354636e+10   1.0773455e+01
   2.4200000e+04   6.0394158e+10   1.0780995e+01
   2.4300000e+04   6.1447108e+10   1.0788501e+01
   2.4400000e+04   6.2513612e+10   1.0795975e+01
   2.4500000e+04   6.3593796e+10   1.0803415e+01
   2.4600000e+04   6.4687788e+10   1.0810822e+01
   2.4700000e+04   6.5795717e+10   1.0818198e+01
   2.4800000e+04   6.6917714e+10   1.0825541e+01
   2.4900000e+04   6.8053909e+10   1.0832853e+01
   2.5000000e+04   6.9204435e+10   1.0840134e+01
   2.5100000e+04   7.0369426e+10   1.0847384e+01
   2.5200000e+04   7.1549009e+10   1.0854604e+01
   2.5300000e+04   7.2743314e+10   1.0861793e+01
   2.5400000e+04   7.3952468e+10   1.0868953e+01
   2.5500000e+04   7.5176603e+10   1.0876083e+01
   2.5600000e+04   7.6415848e+10   1.0883183e+01
   2.5700000e+04   7.7670337e+10   1.0890255e+01
   2.5800000e+04   7.8940202e+10   1.0897298e+01
   2.5900000e+04   8.0225577e+10   1.0904313e+01
   2.6000000e+04   8.1526598e+10   1.0911299e+01
   2.6100000e+04   8.2843400e+10   1.0918258e+01
   2.6200000e+04   8.4176121e+10   1.0925189e+01
   2.6300000e+04   8.5524899e+10   1.0932093e+01
   2.6400000e+04   8.6889874e+10   1.0938969e+01
   2.6500000e+04   8.8271185e+10   1.0945819e+01
   2.6600000e+04   8.9668974e+10   1.0952642e+01
   2.6700000e+04   9.1083384e+10   1.0959439e+01
   2.6800000e+04   9.2514558e+10   1.0966210e+01
   2.6900000e+04   9.3962642e+10   1.0972955e+01
   2.7000000e+04   9.5427781e+10   1.0979675e+01
   2.7100000e+04   9.6910121e+10   1.0986369e+01
   2.7200000e+04   9.8409813e+10   1.0993038e+01
   2.7300000e+04   9.9927004e+10   1.0999683e+01
   2.7400000e+04   1.0146185e+11   1.1006303e+01
   2.7500000e+04   1.0301449e+11   1.1012898e+01
   2.7600000e+04   1.0458509e+11   1.1019470e+01
   2.7700000e+04   1.0617380e+11   1.1026017e+01
