   7.3000000e+03   1.9252524e+01   1.2844877e+00
   7.4000000e+03   2.4083884e+01   1.3817265e+00
   7.5000000e+03   2.9960314e+01   1.4765464e+00
   7.6000000e+03   3.7071615e+01   1.5690415e+00
   7.7000000e+03   4.5635345e+01   1.6593013e+00
   7.8000000e+03   5.5899848e+01   1.7474106e+00
   7.9000000e+03   6.8147489e+01   1.8334499e+00
   8.0000000e+03   8.2698084e+01   1.9174954e+00
   8.1000000e+03   9.9912706e+01   1.9996207e+00
   8.2000000e+03   1.2019821e+02   2.0798980e+00
   8.3000000e+03   1.4401130e+02   2.1583966e+00
   8.4000000e+03   1.7186291e+02   2.2351822e+00
   8.5000000e+03   2.0432299e+02   2.3103172e+00
   8.6000000e+03   2.4202553e+02   2.3838612e+00
   8.7000000e+03   2.8567383e+02   2.4558705e+00
   8.8000000e+03   3.3604606e+02   2.5263988e+00
   8.9000000e+03   3.9400109e+02   2.5954974e+00
   9.0000000e+03   4.6048460e+02   2.6632151e+00
   9.1000000e+03   5.3653539e+02   2.7295984e+00
   9.2000000e+03   6.2329210e+02   2.7946916e+00
   9.3000000e+03   7.2200007e+02   2.8585372e+00
   9.4000000e+03   8.3401856e+02   2.9211757e+00
   9.5000000e+03   9.6082824e+02   2.9826458e+00
   9.6000000e+03   1.1040389e+03   3.0429844e+00
   9.7000000e+03   1.2653976e+03   3.1022270e+00
   9.8000000e+03   1.4467968e+03   3.1604075e+00
   9.9000000e+03   1.6502831e+03   3.2175585e+00
   1.0000000e+04   1.8780662e+03   3.2737109e+00
   1.0100000e+04   2.1325296e+03   3.3288951e+00
   1.0200000e+04   2.4162483e+03   3.3831416e+00
   1.0300000e+04   2.7319953e+03   3.4364800e+00
   1.0400000e+04   3.0827523e+03   3.4889386e+00
   1.0500000e+04   3.4717202e+03   3.5405447e+00
   1.0600000e+04   3.9023322e+03   3.5913242e+00
   1.0700000e+04   4.3782658e+03   3.6413021e+00
   1.0800000e+04   4.9034559e+03   3.6905023e+00
   1.0900000e+04   5.4821083e+03   3.7389476e+00
   1.1000000e+04   6.1187137e+03   3.7866601e+00
   1.1100000e+04   6.8180621e+03   3.8336610e+00
   1.1200000e+04   7.5852578e+03   3.8799703e+00
   1.1300000e+04   8.4257348e+03   3.9256078e+00
   1.1400000e+04   9.3452729e+03   3.9705920e+00
   1.1500000e+04   1.0350014e+04   4.0149409e+00
   1.1600000e+04   1.1446479e+04   4.0586719e+00
   1.1700000e+04   1.2641587e+04   4.1018016e+00
   1.1800000e+04   1.3942670e+04   4.1443459e+00
   1.1900000e+04   1.5357495e+04   4.1863204e+00
   1.2000000e+04   1.6894282e+04   4.2277397e+00
   1.2100000e+04   1.8561724e+04   4.2686183e+00
   1.2200000e+04   2.0369006e+04   4.3089698e+00
   1.2300000e+04   2.2325829e+04   4.3488076e+00
   1.2400000e+04   2.4442428e+04   4.3881443e+00
   1.2500000e+04   2.6729599e+04   4.4269924e+00
   1.2600000e+04   2.9198736e+04   4.4653641e+00
   1.2700000e+04   3.1861936e+04   4.5032722e+00
   1.2800000e+04   3.4731975e+04   4.5407295e+00
   1.2900000e+04   3.7822329e+04   4.5777483e+00
   1.3000000e+04   4.1147199e+04   4.6143403e+00
   1.3100000e+04   4.4721542e+04   4.6505168e+00
   1.3200000e+04   4.8561112e+04   4.6862886e+00
   1.3300000e+04   5.2682484e+04   4.7216662e+00
   1.3400000e+04   5.7103096e+04   4.7566597e+00
   1.3500000e+04   6.1841283e+04   4.7912785e+00
   1.3600000e+04   6.6916313e+04   4.8255320e+00
   1.3700000e+04   7.2348428e+04   4.8594291e+00
   1.3800000e+04   7.8158883e+04   4.8929783e+00
   1.3900000e+04   8.4369985e+04   4.9261880e+00
   1.4000000e+04   9.1005138e+04   4.9590659e+00
   1.4100000e+04   9.8088885e+04   4.9916198e+00
   1.4200000e+04   1.0564695e+05   5.0238570e+00
   1.4300000e+04   1.1370629e+05   5.0557845e+00
   1.4400000e+04   1.2229513e+05   5.0874092e+00
   1.4500000e+04   1.3144303e+05   5.1187376e+00
   1.4600000e+04   1.4118092e+05   5.1497760e+00
   1.4700000e+04   1.5154114e+05   5.1805306e+00
   1.4800000e+04   1.6255754e+05   5.2110071e+00
   1.4900000e+04   1.7426546e+05   5.2412113e+00
   1.5000000e+04   1.8670185e+05   5.2711486e+00
   1.5100000e+04   1.9990539e+05   5.3008245e+00
   1.5200000e+04   2.1391678e+05   5.3302449e+00
   1.5300000e+04   2.2877871e+05   5.3594156e+00
   1.5400000e+04   2.4453576e+05   5.3883424e+00
   1.5500000e+04   2.6123453e+05   5.4170306e+00
   1.5600000e+04   2.7892369e+05   5.4454854e+00
   1.5700000e+04   2.9765406e+05   5.4737118e+00
   1.5800000e+04   3.1747869e+05   5.5017146e+00
   1.5900000e+04   3.3845292e+05   5.5294983e+00
   1.6000000e+04   3.6063451e+05   5.5570673e+00
   1.6100000e+04   3.8408366e+05   5.5844258e+00
   1.6200000e+04   4.0886313e+05   5.6115779e+00
   1.6300000e+04   4.3503833e+05   5.6385275e+00
   1.6400000e+04   4.6267738e+05   5.6652783e+00
   1.6500000e+04   4.9185124e+05   5.6918338e+00
   1.6600000e+04   5.2263376e+05   5.7181975e+00
   1.6700000e+04   5.5510183e+05   5.7443727e+00
   1.6800000e+04   5.8933539e+05   5.7703625e+00
   1.6900000e+04   6.2541762e+05   5.7961701e+00
   1.7000000e+04   6.6343499e+05   5.8217984e+00
   1.7100000e+04   7.0347736e+05   5.8472501e+00
   1.7200000e+04   7.4563811e+05   5.8725281e+00
   1.7300000e+04   7.9001423e+05   5.8976349e+00
   1.7400000e+04   8.3670642e+05   5.9225731e+00
   1.7500000e+04   8.8581921e+05   5.9473451e+00
   1.7600000e+04   9.3746110e+05   5.9719533e+00
   1.7700000e+04   9.9174461e+05   5.9963998e+00
   1.7800000e+04   1.0487865e+06   6.0206871e+00
   1.7900000e+04   1.1087077e+06   6.0448170e+00
   1.8000000e+04   1.1716336e+06   6.0687918e+00
   1.8100000e+04   1.2376945e+06   6.0926135e+00
   1.8200000e+04   1.3070259e+06   6.1162842e+00
   1.8300000e+04   1.3797687e+06   6.1398063e+00
   1.8400000e+04   1.4560688e+06   6.1631819e+00
   1.8500000e+04   1.5360772e+06   6.1864130e+00
   1.8600000e+04   1.6199506e+06   6.2095018e+00
   1.8700000e+04   1.7078508e+06   6.2324499e+00
   1.8800000e+04   1.7999458e+06   6.2552594e+00
   1.8900000e+04   1.8964090e+06   6.2779320e+00
   1.9000000e+04   1.9974200e+06   6.3004694e+00
   1.9100000e+04   2.1031644e+06   6.3228732e+00
   1.9200000e+04   2.2138344e+06   6.3451451e+00
   1.9300000e+04   2.3296282e+06   6.3672866e+00
   1.9400000e+04   2.4507510e+06   6.3892992e+00
   1.9500000e+04   2.5774147e+06   6.4111843e+00
   1.9600000e+04   2.7098381e+06   6.4329434e+00
   1.9700000e+04   2.8482472e+06   6.4545777e+00
   1.9800000e+04   2.9928752e+06   6.4760886e+00
   1.9900000e+04   3.1439630e+06   6.4974774e+00
   2.0000000e+04   3.3017588e+06   6.5187453e+00
   2.0100000e+04   3.4665193e+06   6.5398936e+00
   2.0200000e+04   3.6385095e+06   6.5609235e+00
   2.0300000e+04   3.8180032e+06   6.5818363e+00
   2.0400000e+04   4.0052827e+06   6.6026332e+00
   2.0500000e+04   4.2006390e+06   6.6233154e+00
   2.0600000e+04   4.4043719e+06   6.6438840e+00
   2.0700000e+04   4.6167904e+06   6.6643402e+00
   2.0800000e+04   4.8382129e+06   6.6846850e+00
   2.0900000e+04   5.0689674e+06   6.7049195e+00
   2.1000000e+04   5.3093914e+06   6.7250447e+00
   2.1100000e+04   5.5598325e+06   6.7450617e+00
   2.1200000e+04   5.8206485e+06   6.7649714e+00
   2.1300000e+04   6.0922076e+06   6.7847747e+00
   2.1400000e+04   6.3748885e+06   6.8044726e+00
   2.1500000e+04   6.6690809e+06   6.8240660e+00
   2.1600000e+04   6.9751854e+06   6.8435558e+00
   2.1700000e+04   7.2936140e+06   6.8629428e+00
   2.1800000e+04   7.6247901e+06   6.8822279e+00
   2.1900000e+04   7.9691490e+06   6.9014119e+00
   2.2000000e+04   8.3271379e+06   6.9204958e+00
   2.2100000e+04   8.6992162e+06   6.9394801e+00
   2.2200000e+04   9.0858560e+06   6.9583658e+00
   2.2300000e+04   9.4875417e+06   6.9771537e+00
   2.2400000e+04   9.9047711e+06   6.9958444e+00
   2.2500000e+04   1.0338055e+07   7.0144388e+00
   2.2600000e+04   1.0787918e+07   7.0329376e+00
   2.2700000e+04   1.1254899e+07   7.0513416e+00
   2.2800000e+04   1.1739553e+07   7.0696516e+00
   2.2900000e+04   1.2242447e+07   7.0878682e+00
   2.3000000e+04   1.2764165e+07   7.1059924e+00
   2.3100000e+04   1.3305303e+07   7.1240248e+00
   2.3200000e+04   1.3866476e+07   7.1419661e+00
   2.3300000e+04   1.4448312e+07   7.1598171e+00
   2.3400000e+04   1.5051454e+07   7.1775785e+00
   2.3500000e+04   1.5676564e+07   7.1952509e+00
   2.3600000e+04   1.6324317e+07   7.2128350e+00
   2.3700000e+04   1.6995406e+07   7.2303316e+00
   2.3800000e+04   1.7690543e+07   7.2477412e+00
   2.3900000e+04   1.8410453e+07   7.2650645e+00
   2.4000000e+04   1.9155882e+07   7.2823021e+00
   2.4100000e+04   1.9927591e+07   7.2994548e+00
   2.4200000e+04   2.0726362e+07   7.3165231e+00
   2.4300000e+04   2.1552993e+07   7.3335076e+00
   2.4400000e+04   2.2408302e+07   7.3504090e+00
   2.4500000e+04   2.3293126e+07   7.3672278e+00
   2.4600000e+04   2.4208319e+07   7.3839646e+00
   2.4700000e+04   2.5154758e+07   7.4006201e+00
   2.4800000e+04   2.6133338e+07   7.4171949e+00
   2.4900000e+04   2.7144974e+07   7.4336894e+00
   2.5000000e+04   2.8190603e+07   7.4501044e+00
   2.5100000e+04   2.9271182e+07   7.4664403e+00
   2.5200000e+04   3.0387691e+07   7.4826977e+00
   2.5300000e+04   3.1541130e+07   7.4988772e+00
   2.5400000e+04   3.2732523e+07   7.5149795e+00
   2.5500000e+04   3.3962915e+07   7.5310050e+00
   2.5600000e+04   3.5233375e+07   7.5469543e+00
   2.5700000e+04   3.6544994e+07   7.5628279e+00
   2.5800000e+04   3.7898885e+07   7.5786264e+00
   2.5900000e+04   3.9296186e+07   7.5943504e+00
   2.6000000e+04   4.0738060e+07   7.6100003e+00
   2.6100000e+04   4.2225693e+07   7.6255768e+00
   2.6200000e+04   4.3760295e+07   7.6410802e+00
   2.6300000e+04   4.5343103e+07   7.6565112e+00
   2.6400000e+04   4.6975377e+07   7.6718703e+00
   2.6500000e+04   4.8658404e+07   7.6871579e+00
   2.6600000e+04   5.0393499e+07   7.7023745e+00
   2.6700000e+04   5.2181999e+07   7.7175207e+00
   2.6800000e+04   5.4025273e+07   7.7325970e+00
   2.6900000e+04   5.5924712e+07   7.7476038e+00
   2.7000000e+04   5.7881739e+07   7.7625416e+00
   2.7100000e+04   5.9897802e+07   7.7774109e+00
   2.7200000e+04   6.1974379e+07   7.7922122e+00
   2.7300000e+04   6.4112976e+07   7.8069459e+00
   2.7400000e+04   6.6315128e+07   7.8216126e+00
   2.7500000e+04   6.8582401e+07   7.8362127e+00
   2.7600000e+04   7.0916388e+07   7.8507466e+00
   2.7700000e+04   7.3318715e+07   7.8652148e+00
   2.7800000e+04   7.5791037e+07   7.8796178e+00
   2.7900000e+04   7.8335040e+07   7.8939561e+00
   2.8000000e+04   8.0952444e+07   7.9082300e+00
   2.8100000e+04   8.3644998e+07   7.9224400e+00
   2.8200000e+04   8.6414483e+07   7.9365865e+00
   2.8300000e+04   8.9262716e+07   7.9506701e+00
   2.8400000e+04   9.2191544e+07   7.9646911e+00
   2.8500000e+04   9.5202849e+07   7.9786499e+00
   2.8600000e+04   9.8298546e+07   7.9925471e+00
   2.8700000e+04   1.0148058e+08   8.0063830e+00
   2.8800000e+04   1.0475095e+08   8.0201580e+00
   2.8900000e+04   1.0811166e+08   8.0338726e+00
   2.9000000e+04   1.1156478e+08   8.0475271e+00
   2.9100000e+04   1.1511239e+08   8.0611221e+00
   2.9200000e+04   1.1875662e+08   8.0746578e+00
   2.9300000e+04   1.2249964e+08   8.0881348e+00
   2.9400000e+04   1.2634365e+08   8.1015534e+00
   2.9500000e+04   1.3029089e+08   8.1149141e+00
   2.9600000e+04   1.3434365e+08   8.1282171e+00
   2.9700000e+04   1.3850422e+08   8.1414630e+00
   2.9800000e+04   1.4277499e+08   8.1546521e+00
   2.9900000e+04   1.4715833e+08   8.1677849e+00
   3.0000000e+04   1.5165670e+08   8.1808616e+00
