   3.0000000e+02   7.9000000e-01   2.1000000e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.0500000e+03   7.9000000e-01   2.1000000e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.8000000e+03   7.8771614e-01   2.0770819e-01   4.5301522e-03   6.3637012e-07   3.2973239e-08   4.4214950e-05   6.3684029e-07
   2.5500000e+03   7.7799439e-01   1.9676883e-01   1.9398858e-02   8.0114509e-10   4.0587231e-07   5.8375231e-03   8.0114523e-10
   3.3000000e+03   7.3840168e-01   1.4326447e-01   4.5924597e-02   2.4181266e-07   6.8586176e-05   7.2340185e-02   2.4181266e-07
   4.0500000e+03   6.7508521e-01   4.9526211e-02   5.0561530e-02   4.6646977e-06   1.6500710e-03   2.2316765e-01   4.6646977e-06
   4.8000000e+03   6.4057781e-01   9.2121669e-03   3.4211268e-02   3.4739208e-05   1.4959355e-02   3.0096992e-01   3.4739208e-05
   5.5500000e+03   5.8939801e-01   1.9072724e-03   2.1376720e-02   1.3893461e-04   7.3707109e-02   3.1333302e-01   1.3893461e-04
   6.3000000e+03   4.6534054e-01   5.1049520e-04   1.2971724e-02   3.6734640e-04   2.2424983e-01   2.9619272e-01   3.6734640e-04
   7.0500000e+03   2.8091337e-01   1.6631778e-04   7.1559928e-03   6.9827801e-04   4.4802517e-01   2.6234259e-01   6.9827801e-04
   7.8000000e+03   1.2411806e-01   6.5380349e-05   3.5504339e-03   1.0509354e-03   6.3807227e-01   2.3209199e-01   1.0509354e-03
   8.5500000e+03   4.4375554e-02   3.1117008e-05   1.6868985e-03   1.3918695e-03   7.3458404e-01   2.1653865e-01   1.3918695e-03
   9.3000000e+03   1.5419064e-02   1.7115194e-05   8.2800021e-04   1.7314655e-03   7.6945111e-01   2.1082178e-01   1.7314655e-03
   1.0050000e+04   5.8001794e-03   1.0351500e-05   4.3455332e-04   2.0783137e-03   7.8082039e-01   2.0877790e-01   2.0783137e-03
   1.0800000e+04   2.4201726e-03   6.6920689e-06   2.4430146e-04   2.4345580e-03   7.8459102e-01   2.0786870e-01   2.4345580e-03
   1.1550000e+04   1.1135718e-03   4.5492277e-06   1.4589172e-04   2.8012870e-03   7.8582425e-01   2.0730917e-01   2.8012870e-03
   1.2300000e+04   5.5813286e-04   3.2180559e-06   9.1694437e-05   3.1793896e-03   7.8612856e-01   2.0685962e-01   3.1793896e-03
   1.3050000e+04   3.0110999e-04   2.3515688e-06   6.0175184e-05   3.5698851e-03   7.8605499e-01   2.0644160e-01   3.5698851e-03
   1.3800000e+04   1.7313538e-04   1.7652174e-06   4.0962246e-05   3.9751601e-03   7.8580814e-01   2.0602568e-01   3.9751601e-03
   1.4550000e+04   1.0522900e-04   1.3552195e-06   2.8767114e-05   4.3979527e-03   7.8546975e-01   2.0559899e-01   4.3979527e-03
   1.5300000e+04   6.7129120e-05   1.0604717e-06   2.0752068e-05   4.8404363e-03   7.8507482e-01   2.0515537e-01   4.8404363e-03
   1.6050000e+04   4.4685379e-05   8.4349205e-07   1.5322217e-05   5.3050199e-03   7.8463836e-01   2.0469075e-01   5.3050199e-03
   1.6800000e+04   3.0885698e-05   6.8044693e-07   1.1544417e-05   5.7943310e-03   7.8416642e-01   2.0420181e-01   5.7943310e-03
   1.7550000e+04   2.2068960e-05   5.5569717e-07   8.8536503e-06   6.3100016e-03   7.8366187e-01   2.0368665e-01   6.3100016e-03
   1.8300000e+04   1.6238540e-05   4.5871137e-07   6.8969341e-06   6.8527202e-03   7.8312655e-01   2.0314442e-01   6.8527202e-03
   1.9050000e+04   1.2262743e-05   3.8224319e-07   5.4474810e-06   7.4228799e-03   7.8256144e-01   2.0257471e-01   7.4228799e-03
   1.9800000e+04   9.4761475e-06   3.2119887e-07   4.3558705e-06   8.0206867e-03   7.8196719e-01   2.0197729e-01   8.0206867e-03
   2.0550000e+04   7.4737537e-06   2.7191966e-07   3.5214365e-06   8.6456166e-03   7.8134482e-01   2.0135268e-01   8.6456166e-03
   2.1300000e+04   6.0021830e-06   2.3174152e-07   2.8750185e-06   9.2968612e-03   7.8069546e-01   2.0070171e-01   9.2968612e-03
   2.2050000e+04   4.8984414e-06   1.9868981e-07   2.3681745e-06   9.9732183e-03   7.8002051e-01   2.0002558e-01   9.9732183e-03
   2.2800000e+04   4.0550361e-06   1.7127769e-07   1.9663785e-06   1.0673021e-02   7.7932179e-01   1.9932597e-01   1.0673021e-02
