   3.0000000e+02   7.9000000e-01   2.1000000e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.0500000e+03   7.9000000e-01   2.1000000e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.8000000e+03   7.8953930e-01   2.0953518e-01   9.0562182e-04   1.6312181e-08   1.8193578e-09   1.9864804e-05   1.6237990e-08
   2.5500000e+03   7.7920937e-01   1.9865822e-01   1.9506988e-02   3.5973318e-10   1.8179956e-07   2.6252355e-03   3.5973318e-10
   3.3000000e+03   7.5137777e-01   1.6406203e-01   4.9574154e-02   8.8429720e-08   3.1239429e-05   3.4954637e-02   8.8429720e-08
   4.0500000e+03   6.9962386e-01   9.1123468e-02   6.9880653e-02   2.6746015e-06   7.6977818e-04   1.3859689e-01   2.6746015e-06
   4.8000000e+03   6.5572830e-01   2.9587566e-02   6.2032450e-02   2.1309752e-05   6.8948121e-03   2.4571425e-01   2.1309752e-05
   5.5500000e+03   6.2171408e-01   7.9195754e-03   4.4738009e-02   9.1589311e-05   3.4495857e-02   2.9094930e-01   9.1589311e-05
   6.3000000e+03   5.5509858e-01   2.4014577e-03   3.0728329e-02   2.6203532e-04   1.1351288e-01   2.9773468e-01   2.6203532e-04
   7.0500000e+03   4.3156125e-01   8.5607644e-04   2.0122959e-02   5.5605886e-04   2.6370530e-01   2.8264230e-01   5.5605886e-04
   7.8000000e+03   2.7507787e-01   3.4982178e-04   1.2226202e-02   9.3194948e-04   4.5393269e-01   2.5654952e-01   9.3194948e-04
   8.5500000e+03   1.4189679e-01   1.6361522e-04   6.9169759e-03   1.3209843e-03   6.1566059e-01   2.3272006e-01   1.3209843e-03
   9.3000000e+03   6.2816848e-02   8.7462508e-05   3.7779792e-03   1.6945627e-03   7.1157277e-01   2.1835581e-01   1.6945627e-03
   1.0050000e+04   2.6552221e-02   5.2092777e-05   2.0857387e-03   2.0588510e-03   7.5541611e-01   2.1177614e-01   2.0588510e-03
   1.0800000e+04   1.1635896e-02   3.3489294e-05   1.1983277e-03   2.4235779e-03   7.7327180e-01   2.0901333e-01   2.4235779e-03
   1.1550000e+04   5.4650899e-03   2.2728863e-05   7.2242072e-04   2.7946179e-03   7.8045887e-01   2.0774165e-01   2.7946179e-03
   1.2300000e+04   2.7641703e-03   1.6073179e-05   4.5604814e-04   3.1750638e-03   7.8339722e-01   2.0701636e-01   3.1750638e-03
   1.3050000e+04   1.4976915e-03   1.1746338e-05   2.9994279e-04   3.5669197e-03   7.8456717e-01   2.0648961e-01   3.5669197e-03
   1.3800000e+04   8.6303762e-04   8.8189507e-06   2.0441609e-04   3.9730313e-03   7.8494673e-01   2.0603093e-01   3.9730313e-03
   1.4550000e+04   5.2515637e-04   6.7717356e-06   1.4365412e-04   4.3963646e-03   7.8494338e-01   2.0558831e-01   4.3963646e-03
   1.5300000e+04   3.3523820e-04   5.2996711e-06   1.0367107e-04   4.8392128e-03   7.8473756e-01   2.0513980e-01   4.8392128e-03
   1.6050000e+04   2.2324433e-04   4.2157778e-06   7.6564505e-05   5.3040516e-03   7.8441307e-01   2.0467480e-01   5.3040516e-03
   1.6800000e+04   1.5434039e-04   3.4011615e-06   5.7696517e-05   5.7935470e-03   7.8401027e-01   2.0418720e-01   5.7935470e-03
   1.7550000e+04   1.1029944e-04   2.7777879e-06   4.4253593e-05   6.3093537e-03   7.8355009e-01   2.0367387e-01   6.3093537e-03
   1.8300000e+04   8.1167964e-05   2.2930946e-06   3.4475943e-05   6.8521758e-03   7.8304418e-01   2.0313353e-01   6.8521758e-03
   1.9050000e+04   6.1299528e-05   1.9109044e-06   2.7232033e-05   7.4224163e-03   7.8249920e-01   2.0256552e-01   7.4224163e-03
   1.9800000e+04   4.7372228e-05   1.6057810e-06   2.1775950e-05   8.0202871e-03   7.8191909e-01   2.0196958e-01   8.0202871e-03
   2.0550000e+04   3.7363458e-05   1.3594500e-06   1.7604971e-05   8.6452684e-03   7.8130690e-01   2.0134624e-01   8.6452684e-03
   2.1300000e+04   3.0007483e-05   1.1586031e-06   1.4373622e-05   9.2965551e-03   7.8066503e-01   2.0069632e-01   9.2965551e-03
   2.2050000e+04   2.4489919e-05   9.9337447e-07   1.1839875e-05   9.9729471e-03   7.7999572e-01   2.0002106e-01   9.9729471e-03
   2.2800000e+04   2.0273612e-05   8.5633465e-07   9.8312036e-06   1.0672780e-02   7.7930130e-01   1.9932218e-01   1.0672780e-02
