   3.0000000e+02   7.9000000e-01   2.1000000e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.0500000e+03   7.9000000e-01   2.1000000e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.8000000e+03   7.9022519e-01   2.1022304e-01  -4.6000179e-04   1.4120659e-07   3.9470181e-10   1.1487973e-05   1.4116940e-07
   2.5500000e+03   7.7962798e-01   1.9930916e-01   1.9544165e-02   3.7102068e-10   1.0501929e-07   1.5185821e-03   3.7102068e-10
   3.3000000e+03   7.5632998e-01   1.7198947e-01   5.0924721e-02   5.1483226e-08   1.8160835e-05   2.0737573e-02   5.1483226e-08
   4.0500000e+03   7.1395563e-01   1.1518176e-01   7.9292769e-02   1.5634656e-06   4.5426954e-04   9.1112442e-02   1.5634656e-06
   4.8000000e+03   6.6911783e-01   5.2158418e-02   8.3199107e-02   1.4480370e-05   4.0863884e-03   1.9140930e-01   1.4480370e-05
   5.5500000e+03   6.3588534e-01   1.8050166e-02   6.8306240e-02   6.6266977e-05   2.0427796e-02   2.5719793e-01   6.6266977e-05
   6.3000000e+03   5.9099729e-01   6.2427490e-03   5.1120737e-02   1.9879156e-04   6.8890901e-02   2.8235074e-01   1.9879156e-04
   7.0500000e+03   5.0703291e-01   2.4149603e-03   3.6634260e-02   4.4689976e-04   1.7025790e-01   2.8276617e-01   4.4689976e-04
   7.8000000e+03   3.8178655e-01   1.0461500e-03   2.4908502e-02   8.0301119e-04   3.2283094e-01   2.6782184e-01   8.0301119e-04
   8.5500000e+03   2.4500016e-01   5.0262960e-04   1.5930351e-02   1.2127406e-03   4.8938877e-01   2.4675261e-01   1.2127406e-03
   9.3000000e+03   1.3479831e-01   2.6786464e-04   9.6852414e-03   1.6227832e-03   6.2344897e-01   2.2855405e-01   1.6227832e-03
   1.0050000e+04   6.6749310e-02   1.5761149e-04   5.7522540e-03   2.0157746e-03   7.0613410e-01   2.1717518e-01   2.0157746e-03
   1.0800000e+04   3.1972222e-02   1.0054425e-04   3.4418166e-03   2.3977515e-03   7.4827251e-01   2.1141741e-01   2.3977515e-03
   1.1550000e+04   1.5687876e-02   6.8042398e-05   2.1177494e-03   2.7784755e-03   7.6784822e-01   2.0872116e-01   2.7784755e-03
   1.2300000e+04   8.1025367e-03   4.8090666e-05   1.3505738e-03   3.1644442e-03   7.7678586e-01   2.0738405e-01   3.1644442e-03
   1.3050000e+04   4.4355883e-03   3.5153182e-05   8.9296397e-04   3.5595862e-03   7.8091360e-01   2.0660352e-01   3.5595862e-03
   1.3800000e+04   2.5696063e-03   2.6403631e-05   6.1031899e-04   3.9677456e-03   7.8281572e-01   2.0604246e-01   3.9677456e-03
   1.4550000e+04   1.5681216e-03   2.0282639e-05   4.2961146e-04   4.3924121e-03   7.8363597e-01   2.0556119e-01   4.3924121e-03
   1.5300000e+04   1.0026770e-03   1.5878927e-05   3.1034695e-04   4.8361636e-03   7.8389797e-01   2.0510080e-01   4.8361636e-03
   1.6050000e+04   6.6836920e-04   1.2634748e-05   2.2934533e-04   5.3016360e-03   7.8385146e-01   2.0463492e-01   5.3016360e-03
   1.6800000e+04   4.6236236e-04   1.0195451e-05   1.7289826e-04   5.7915892e-03   7.8362070e-01   2.0415067e-01   5.7915892e-03
   1.7550000e+04   3.3055881e-04   8.3281377e-06   1.3265104e-04   6.3077360e-03   7.8327101e-01   2.0364198e-01   6.3077360e-03
   1.8300000e+04   2.4331866e-04   6.8758208e-06   1.0336246e-04   6.8508172e-03   7.8283849e-01   2.0310632e-01   6.8508172e-03
   1.9050000e+04   1.8379230e-04   5.7303787e-06   8.1655858e-05   7.4212586e-03   7.8234373e-01   2.0254257e-01   7.4212586e-03
   1.9800000e+04   1.4205292e-04   4.8157436e-06   6.5302350e-05   8.0192886e-03   7.8179892e-01   2.0195033e-01   8.0192886e-03
   2.0550000e+04   1.1205058e-04   4.0772382e-06   5.2798338e-05   8.6443983e-03   7.8121215e-01   2.0133012e-01   8.6443983e-03
   2.1300000e+04   8.9996722e-05   3.4750258e-06   4.3109846e-05   9.2957900e-03   7.8058901e-01   2.0068283e-01   9.2957900e-03
   2.2050000e+04   7.3452602e-05   2.9795645e-06   3.5512147e-05   9.9722693e-03   7.7993375e-01   2.0000977e-01   9.9722693e-03
   2.2800000e+04   6.0809077e-05   2.5686007e-06   2.9488445e-05   1.0672175e-02   7.7925008e-01   1.9931270e-01   1.0672175e-02
