   3.0000000e+02   7.9000000e-01   2.1000000e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.0500000e+03   7.9000000e-01   2.1000000e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.8000000e+03   7.9023949e-01   2.1023915e-01  -4.8382882e-04   4.7749891e-07   3.9127833e-10   4.6899244e-06   1.9480814e-08
   2.5500000e+03   7.7996754e-01   1.9983719e-01   1.9574306e-02   1.5282557e-10   4.2892905e-08   6.2091864e-04   1.5282559e-10
   3.3000000e+03   7.6054491e-01   1.7873290e-01   5.2057913e-02   2.1314875e-08   7.4574357e-06   8.6567760e-03   2.1314875e-08
   4.0500000e+03   7.2913227e-01   1.4054242e-01   8.8514010e-02   6.8275218e-07   1.8984276e-04   4.1620093e-02   6.8275218e-07
   4.8000000e+03   6.9115529e-01   9.0404101e-02   1.1132282e-01   7.0032039e-06   1.7365372e-03   1.0536724e-01   7.0032039e-06
   5.5500000e+03   6.5703365e-01   4.7280041e-02   1.1237329e-01   3.5638214e-05   8.7064936e-03   1.7453525e-01   3.5638214e-05
   6.3000000e+03   6.2544681e-01   2.2129034e-02   9.9013140e-02   1.1626243e-04   2.9782277e-02   2.2339622e-01   1.1626243e-04
   7.0500000e+03   5.8133635e-01   1.0380508e-02   8.1327496e-02   2.8277885e-04   7.7422067e-02   2.4896802e-01   2.8277885e-04
   7.8000000e+03   5.1116369e-01   5.1507134e-03   6.3951984e-02   5.5654835e-04   1.6157455e-01   2.5704597e-01   5.5654835e-04
   8.5500000e+03   4.1416076e-01   2.7300859e-03   4.8271496e-02   9.2882897e-04   2.7995641e-01   2.5302359e-01   9.2882897e-04
   9.3000000e+03   3.0452481e-01   1.5412790e-03   3.4919056e-02   1.3614989e-03   4.1404809e-01   2.4224377e-01   1.3614989e-03
   1.0050000e+04   2.0308217e-01   9.2596807e-04   2.4319499e-02   1.8107182e-03   5.3808428e-01   2.2996665e-01   1.8107182e-03
   1.0800000e+04   1.2479137e-01   5.9166840e-04   1.6495070e-02   2.2503161e-03   6.3375558e-01   2.1986568e-01   2.2503161e-03
   1.1550000e+04   7.2843808e-02   3.9974620e-04   1.1060918e-02   2.6755800e-03   6.9717642e-01   2.1316795e-01   2.6755800e-03
   1.2300000e+04   4.1854826e-02   2.8270874e-04   7.4425163e-03   3.0922665e-03   7.3492380e-01   2.0931161e-01   3.0922665e-03
   1.3050000e+04   2.4361404e-02   2.0718243e-04   5.0804668e-03   3.5078558e-03   7.5611162e-01   2.0722361e-01   3.5078558e-03
   1.3800000e+04   1.4610828e-02   1.5610489e-04   3.5386485e-03   3.9296366e-03   7.6777147e-01   2.0606368e-01   3.9296366e-03
   1.4550000e+04   9.0952399e-03   1.2026874e-04   2.5194585e-03   4.3635379e-03   7.7419715e-01   2.0534081e-01   4.3635379e-03
   1.5300000e+04   5.8840683e-03   9.4387847e-05   1.8329612e-03   4.8137055e-03   7.7775622e-01   2.0480495e-01   4.8137055e-03
   1.6050000e+04   3.9502874e-03   7.5250768e-05   1.3607183e-03   5.2837507e-03   7.7971010e-01   2.0433614e-01   5.2837507e-03
   1.6800000e+04   2.7450200e-03   6.0815405e-05   1.0289061e-03   5.7770440e-03   7.8073346e-01   2.0387771e-01   5.7770440e-03
   1.7550000e+04   1.9682592e-03   4.9735761e-05   7.9102073e-04   6.2956887e-03   7.8119590e-01   2.0340371e-01   6.2956887e-03
   1.8300000e+04   1.4516516e-03   4.1100191e-05   6.1725690e-04   6.8406798e-03   7.8130567e-01   2.0290296e-01   6.8406798e-03
   1.9050000e+04   1.0980040e-03   3.4277806e-05   4.8813561e-04   7.4126112e-03   7.8118337e-01   2.0237099e-01   7.4126112e-03
   1.9800000e+04   8.4946341e-04   2.8822819e-05   3.9067229e-04   8.0118245e-03   7.8090105e-01   2.0180634e-01   8.0118245e-03
   2.0550000e+04   6.7052011e-04   2.4413580e-05   3.1604710e-04   8.6378899e-03   7.8050370e-01   2.0120954e-01   8.6378899e-03
   2.1300000e+04   5.3882663e-04   2.0815005e-05   2.5816472e-04   9.2900649e-03   7.8002018e-01   2.0058188e-01   9.2900649e-03
   2.2050000e+04   4.3994583e-04   1.7852297e-05   2.1273728e-04   9.9671950e-03   7.7946990e-01   1.9992518e-01   9.9671950e-03
   2.2800000e+04   3.6432656e-04   1.5393493e-05   1.7669870e-04   1.0667648e-02   7.7886657e-01   1.9924171e-01   1.0667648e-02
