   3.0000000e+02   7.9000000e-01   2.1000000e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.0500000e+03   7.9000000e-01   2.1000000e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.8000000e+03   7.9047290e-01   2.1047170e-01  -9.5103819e-04   7.0771387e-08   5.6902282e-12   6.2959312e-06   7.0736318e-08
   2.5500000e+03   7.7988742e-01   1.9971259e-01   1.9567188e-02   1.7365595e-10   5.7540873e-08   8.3274592e-04   1.7365595e-10
   3.3000000e+03   7.5953381e-01   1.7711555e-01   5.1787386e-02   2.8503354e-08   9.9912665e-06   1.1553197e-02   2.8503354e-08
   4.0500000e+03   7.2520836e-01   1.3399645e-01   8.6195221e-02   9.0096789e-07   2.5318369e-04   5.4344980e-02   9.0096789e-07
   4.8000000e+03   6.8446353e-01   7.8769694e-02   1.0340877e-01   8.9927370e-06   2.3023778e-03   1.3103765e-01   8.9927370e-06
   5.5500000e+03   6.5009649e-01   3.6434719e-02   9.8124396e-02   4.4283938e-05   1.1516269e-02   2.0373956e-01   4.4283938e-05
   6.3000000e+03   6.1612989e-01   1.5339821e-02   8.1820608e-02   1.4043673e-04   3.9278529e-02   2.4715028e-01   1.4043673e-04
   7.0500000e+03   5.6241069e-01   6.6944583e-03   6.4239013e-02   3.3315706e-04   1.0094834e-01   2.6504118e-01   3.3315706e-04
   7.8000000e+03   4.7605701e-01   3.1582442e-03   4.8327315e-02   6.3817533e-04   2.0567912e-01   2.6550196e-01   6.3817533e-04
   8.5500000e+03   3.6303919e-01   1.6115305e-03   3.4722753e-02   1.0328985e-03   3.4367101e-01   2.5488972e-01   1.0328985e-03
   9.3000000e+03   2.4623300e-01   8.8571074e-04   2.3802885e-02   1.4681975e-03   4.8629098e-01   2.3985103e-01   1.4681975e-03
   1.0050000e+04   1.4975911e-01   5.2428995e-04   1.5714592e-02   1.9026248e-03   6.0400297e-01   2.2619378e-01   1.9026248e-03
   1.0800000e+04   8.4213718e-02   3.3317019e-04   1.0168273e-02   2.3209564e-03   6.8390832e-01   2.1673461e-01   2.3209564e-03
   1.1550000e+04   4.5789210e-02   2.2476277e-04   6.5757675e-03   2.7270039e-03   7.3066471e-01   2.1129154e-01   2.7270039e-03
   1.2300000e+04   2.5068232e-02   1.5878734e-04   4.3166535e-03   3.1292587e-03   7.5575713e-01   2.0844068e-01   3.1292587e-03
   1.3050000e+04   1.4164008e-02   1.1619328e-04   2.9010792e-03   3.5347650e-03   7.6880935e-01   2.0693984e-01   3.5347650e-03
   1.3800000e+04   8.3479683e-03   8.7402150e-05   2.0014429e-03   3.9496358e-03   7.7559806e-01   2.0606585e-01   3.9496358e-03
   1.4550000e+04   5.1437729e-03   6.7234211e-05   1.4166410e-03   4.3787721e-03   7.7915288e-01   2.0546192e-01   4.3787721e-03
   1.5300000e+04   3.3074755e-03   5.2697944e-05   1.0268370e-03   4.8255943e-03   7.8099836e-01   2.0496344e-01   4.8255943e-03
   1.6050000e+04   2.2121870e-03   4.1970189e-05   7.6046596e-04   5.2932392e-03   7.8190347e-01   2.0449543e-01   5.2932392e-03
   1.6800000e+04   1.5335899e-03   3.3891693e-05   5.7411305e-04   5.7847715e-03   7.8226580e-01   2.0402307e-01   5.7847715e-03
   1.7550000e+04   1.0979272e-03   2.7699778e-05   4.4089710e-04   6.3020953e-03   7.8229871e-01   2.0353058e-01   6.3020953e-03
   1.8300000e+04   8.0891151e-04   2.2879153e-05   3.4378214e-04   6.8460744e-03   7.8212102e-01   2.0301126e-01   6.8460744e-03
   1.9050000e+04   6.1140557e-04   1.9074107e-05   2.7171826e-04   7.4172152e-03   7.8180099e-01   2.0246238e-01   7.4172152e-03
   1.9800000e+04   4.7276790e-04   1.6033865e-05   2.1737778e-04   8.0157999e-03   7.8137917e-01   2.0188305e-01   8.0157999e-03
   2.0550000e+04   3.7303864e-04   1.3577848e-05   1.7580149e-04   8.6413572e-03   7.8088107e-01   2.0127379e-01   8.6413572e-03
   2.1300000e+04   2.9968949e-04   1.1574294e-05   1.4357113e-04   9.2931151e-03   7.8032326e-01   2.0063568e-01   9.2931151e-03
   2.2050000e+04   2.4464220e-04   9.9253684e-06   1.1828671e-04   9.9698973e-03   7.7971710e-01   1.9997025e-01   9.9698973e-03
   2.2800000e+04   2.0255991e-04   8.5573022e-06   9.8234614e-05   1.0670061e-02   7.7907097e-01   1.9927955e-01   1.0670061e-02
